"tweet_id","user_username","text","author_id","possibly_sensitive","lang","created_at","conversation_id","in_reply_to_user_id","user_profile_image_url","user_name","user_created_at","user_verified","user_protected","user_description","user_pinned_tweet_id","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1462860092974505984,"betterdanthis","googledevs joão victor ipirajá google lead be use his platform to raise awareness about neurodiversity in brazil learn how he be break stereotype and create community that celebrate diversity of all kind read",28950084,FALSE,"en","2021-11-22T19:06:39.000Z",1462860092974505984,NA,"https://pbs.twimg.com/profile_images/625698972611403776/06usrfGh_normal.jpg","Daniel Lee","2009-04-05T06:00:30.000Z",FALSE,FALSE,"Head of Partnerships & Community, @vidadigitalid
Vlogs @ https://t.co/g3fA6ofRc6
Streams @ https://t.co/0lbypYz90I
Sings @ https://t.co/IvlZd48dBh",NA,"Singapore",NA,0,0,0,15328,37,763,1364,"999",NA,NA,NA,NA,"#developerstudentclubs",""
1462859628606373888,"GDGCardiff","how a student leader promote neurodiversity awareness in brazil and beyond",3427689459,FALSE,"en","2021-11-22T19:04:48.000Z",1462859628606373888,NA,"https://pbs.twimg.com/profile_images/1162450966916022274/NTiVe1bB_normal.jpg","GDG Cardiff","2015-08-17T09:39:50.000Z",FALSE,FALSE,"Google Developer Group Cardiff",1396907730787569664,"Cardiff, Wales","https://t.co/Njs1Rd6DxO",0,0,0,1243,11,301,284,"999",NA,NA,NA,NA,"",""
1462858851569618944,"BiermanAutism","it be turkey time here is a few sensory friendly thanksgiving activity to do with your child",819570012,FALSE,"en","2021-11-22T19:01:43.000Z",1462858851569618944,NA,"https://pbs.twimg.com/profile_images/1468363584845537283/R5nduNTz_normal.jpg","Bierman Autism Centers","2012-09-12T13:33:48.000Z",FALSE,FALSE,"Our mission is to create progress and possibilities. Autism Center located in:📍AZ📍IN📍MA📍NC📍NJ 📍0H📍RI",NA,"Indiana, Massachusetts","https://t.co/uYoPadxmdE",0,1,0,1128,13,295,441,"999",NA,NA,NA,NA,"#autism #autismcenter #autismparenting #neurodiversity #crafts #autismmom #autismdad #autismfamily",""
1462858503853387776,"GrahamYvonna","if a child do not_want to go to school listen there be usually a very good reason help my kid hate school",4437630798,FALSE,"en","2021-11-22T19:00:20.000Z",1462858503853387776,NA,"https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg","Yvonna Graham","2015-12-03T03:11:12.000Z",FALSE,FALSE,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",806897256939057152,"Pagosa Springs, CO","https://t.co/8bWPzNoui5",0,1,0,28840,49,1873,1520,"999",NA,NA,NA,NA,"#ld #schoolchoice #adhd #dyslexia #dyspraxia #neurodiversity #family",""
1462858440976515072,"greggthorpe","how a student leader promote neurodiversity awareness in brazil and beyond google",14276017,FALSE,"en","2021-11-22T19:00:05.000Z",1462858440976515072,NA,"https://pbs.twimg.com/profile_images/378800000522771851/0e6bae89f5dc1de5c934c0cb151cab6d_normal.jpeg","Gregg Thorpe","2008-04-01T16:32:26.000Z",FALSE,FALSE,"Our advanced organic SEO service will get your site to the top of Google for your most profitable keywords + affordable & effective SEO consulting is available!",NA,"Philadelphia PA (610) 768-0357","https://t.co/pSpSS0gQAL",1,1,0,80834,933,15280,15996,"999",NA,NA,NA,NA,"",""
1462858437268840448,"ZetetickHousing","dig deep our tenant will blossom from zetetick house be a house charity specialise in provide safe and happy support live home under the exempt",1168462397142700032,FALSE,"en","2021-11-22T19:00:04.000Z",1462858437268840448,NA,"https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg","Zetetick Housing","2019-09-02T09:56:11.000Z",FALSE,FALSE,"A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",1534863501717643264,"London, Sussex, Surrey, Kent","https://t.co/2r97JfZOHI",0,2,0,4382,2,474,1402,"999",NA,NA,NA,NA,"#supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove",""
1462858432084598784,"phoneguymark","neurodiversity at work via",3431603704,FALSE,"en","2021-11-22T19:00:03.000Z",1462858432084598784,NA,"https://pbs.twimg.com/profile_images/1227691993071079427/98PQEoXV_normal.jpg","Mark Kenney","2015-08-19T14:21:03.000Z",FALSE,FALSE,"Senior Manager-Professional Services in the #IT services industry. #Security & #DigitalWorkspace TC. #CDW. Go #Gophers! 
The opinions I share are my own.",NA,"Up Nort",NA,0,0,0,105644,8,566,390,"999",NA,NA,NA,NA,"#hbr",""
1462988669095006208,"whenarepeople","fuck it neurodiversity be intersectionality for abled cis straight tall judeo christian capitalist upper middle class white man and tiktoking",1338251598212988928,FALSE,"en","2021-11-23T03:37:34.000Z",1462988669095006208,NA,"https://pbs.twimg.com/profile_images/1338260566264070146/M5zGDwKm_normal.jpg","when are people gonna realize","2020-12-13T22:37:20.000Z",FALSE,FALSE,"",NA,NA,NA,0,0,0,6412,0,1,44,"999",NA,NA,NA,NA,"",""
1462986662670127104,"iamzaki","neurodiversity at work via",76047938,FALSE,"en","2021-11-23T03:29:36.000Z",1462986662670127104,NA,"https://pbs.twimg.com/profile_images/1530102163619422208/NIneTXKc_normal.jpg","Zack (Zaki) Qayoumi 📻🌌 iamzaki.eth #vaccinated","2009-09-21T15:05:29.000Z",FALSE,FALSE,"🇺🇸🇫🇷🇪🇺🇺🇳 PM #Autobots #AI #Quantum #Doge #Web3 #M4A #IntelligenceCommunity #Superintelligence #ToE #MusicTherapy 🌌🎧☕️📚 JETLAG BENKYO λΔπΣμΩΓΦΨV 📻🎶",1.642454787626e+18,"Earth, sometimes on Cybertron","https://t.co/MBFs3Ar53p",0,0,0,129333,272,1465,4992,"999",NA,NA,NA,NA,"","@harvardbiz"
1462980117173620736,"ColinRevell3","do this book change all the color on the spectrum for autistics have thing change for us in over year since this article be write as there be a paradigm shift on how we now see autism as this paradigm shift create neurodiversity",1369966409988644864,FALSE,"en","2021-11-23T03:03:35.000Z",1462980117173620736,NA,"https://pbs.twimg.com/profile_images/1570074744535359488/FYYQdyMB_normal.jpg","Just call me Colin ( He/Him/His)","2021-03-11T11:00:57.000Z",FALSE,FALSE,"Above and Beyond Duality Ominist spiritual-fluidity 
Spiritual-Eco ND HSP Empathic Old Advanced Soul Wanderer as a lightwarrior/soldier",1546967554715013120,"Planet called Xylanthia ","https://t.co/dhUgzjNa31",0,0,0,9307,4,1013,4949,"999",NA,NA,NA,NA,"",""
1462974435460218880,"Teja2faze","no_shit sherlock but if a buncha people wanna shame someone else for their neurodiversity and i feel like aplogizing and explain my reason then i be gonna fuckin do it and y all can not_stop me otherwise we can just go back to leftist cannibalism idk your choice kiddie",3248375576,TRUE,"en","2021-11-23T02:41:00.000Z",1462559084691869696,113064250,"https://pbs.twimg.com/profile_images/1519649125368999936/fX5i6Hxp_normal.jpg","Ratticus Binch 🐀","2015-06-18T04:01:47.000Z",FALSE,FALSE,"Half decent writer on nearly 3 years of writers block. deffs not an activist.
mastadon: https://t.co/egdvbsHJeH",1590551875988107264,"Trashclass Stankflat 2k16","https://t.co/XQBzRsjvJI",0,0,0,13624,6,327,873,"999",NA,NA,NA,NA,"","@tanyavolt"
1462963968067072000,"crowkids","think about neurodiversity in mxtx not_enough to say anything about it i be just think",3946890221,FALSE,"en","2021-11-23T01:59:25.000Z",1462963968067072000,NA,"https://pbs.twimg.com/profile_images/1642175707747958786/XaXZXeEm_normal.jpg","stoner werewolf 🧭","2015-10-13T13:43:13.000Z",FALSE,FALSE,"penny | 30+ | 🔞 | mxtx-enjoyer, star-trek-watcher, comic-book-eater, multifandom gremlin | euphorion @ ao3",1397589562092883968,"she/her & he/him","https://t.co/NaATPtoSE0",2,32,0,200963,46,4515,374,"999",NA,NA,NA,NA,"",""
1462943428094959616,"NeuroRebel","when someone tell you who they be listen",801841042710495232,FALSE,"en","2021-11-23T00:37:48.000Z",1462943428094959616,NA,"https://pbs.twimg.com/profile_images/1611430869243408384/hojTG9PR_normal.jpg","NeuroDivergent Rebel (they/them/Xe/Xem) 🧠 🏳️‍🌈","2016-11-24T17:32:56.000Z",FALSE,FALSE,"Lyric Rivera: #Queer #Trans #ActuallyAutistic #Hyperlexic #ADHD, educator,  artist, & best selling author of Workplace NeuroDiversity Rising",1643647771545575424,"Nomad","https://t.co/W6Bgy3m7ae",1,7,0,122316,401,40507,12286,"999",NA,NA,NA,NA,"#actuallyautistic #autisticadult #neurodivergent #neurodiversity","@upworthy"
1462941821248626688,"BonusLevelChris","that be call neurodiversity my friend",894325683509501952,FALSE,"en","2021-11-23T00:31:24.000Z",1462911387219472384,1678939310,"https://pbs.twimg.com/profile_images/1627689110939869186/D8JHb3wl_normal.jpg","ADHD Dude","2017-08-06T22:33:53.000Z",FALSE,FALSE,"He/Him / Student Pädagogik & Soziologie / Privat hier unterwegs",NA,NA,"https://t.co/r16blLqYW1",0,0,0,5904,2,114,341,"999",NA,NA,NA,NA,"","@mediccasts"
1462938353884672000,"borchard76","no_problem also despite what some people think this happen across all sort of divide neurotypicals who claim to support neurodiversity but constantly support policy that disadvantage neurodiversity people politician who use religion to gather voter without believe it etc",47730453,FALSE,"en","2021-11-23T00:17:38.000Z",1462664328478281728,1161448485234892800,"https://pbs.twimg.com/profile_images/3645172009/1222b215e871982356062c7c49488ed0_normal.png","Epharian","2009-06-16T20:08:30.000Z",FALSE,FALSE,"Father of 4, Husband of 1, Gamer, Stats guy, writer, human behavior observer, and generally sarcastic guy. Autistic, ADHD, Depressed, anxious and neurodivergent",NA,"Richmond, KY",NA,0,2,0,1803,3,37,142,"999",NA,NA,NA,NA,"","@conquest_xd @blizzjess"
1462936655787081728,"navigating_ND","i do not_learn about neurodiversity until my late twenty so i do not_assume other be familiar with such terminology nor_do i take offense when someone lack knowledge in this area i recognize that everybody start from somewhere and that even i be once in that shoe",1386414108489228288,FALSE,"en","2021-11-23T00:10:53.000Z",1462936655787081728,NA,"https://pbs.twimg.com/profile_images/1601340156786757633/bJtDQakV_normal.jpg","Navigating Neurodivergence","2021-04-25T20:18:03.000Z",FALSE,FALSE,"Neurodiversity-Affirming Advocacy & Support
@brittney_rose88, MEd, CAGS",NA,"Worldwide","https://t.co/GfH0C1nNyC",0,0,0,168,0,38,195,"999",NA,NA,NA,NA,"",""
1462936621406470144,"A_Young_RickWa","involve me advocate my autism and the overall concept importance of mental health neurodiversity and autism awareness autism acceptance not_be bring up discuss take seriously enough within the fgc overall gaming community",813758203469111296,FALSE,"en","2021-11-23T00:10:45.000Z",1462935377296211968,813758203469111296,"https://pbs.twimg.com/profile_images/1571877180371619845/ZSpBNc51_normal.jpg","SGL | RickWa","2016-12-27T14:47:29.000Z",FALSE,FALSE,"Adult w/ Autism (Level 1) diagnosed at 2 & a half. Content Creator & Advocate.
#AutismAcceptance #Neurodiversity #MentalHealthAwareness
https://t.co/ftkGgQAdV0",1642498444064444416,"PA","https://t.co/Ge0H1D40no",0,0,0,4433,5,229,460,"999",NA,NA,NA,NA,"",""
1462934489865371648,"navigating_ND","neurodiversity definition",1386414108489228288,FALSE,"en","2021-11-23T00:02:17.000Z",1462934489865371648,NA,"https://pbs.twimg.com/profile_images/1601340156786757633/bJtDQakV_normal.jpg","Navigating Neurodivergence","2021-04-25T20:18:03.000Z",FALSE,FALSE,"Neurodiversity-Affirming Advocacy & Support
@brittney_rose88, MEd, CAGS",NA,"Worldwide","https://t.co/GfH0C1nNyC",0,0,0,168,0,38,195,"999",NA,NA,NA,NA,"",""
1462933991468810240,"DrHeidiHam","chris powell be a talented animator who be look for work in his field watch novalis on",2535005137,FALSE,"en","2021-11-23T00:00:18.000Z",1462933991468810240,NA,"https://pbs.twimg.com/profile_images/1234246942726729734/8EsqrNAs_normal.jpg","Dr. Heidi Stieglitz Ham","2014-05-30T12:36:18.000Z",FALSE,FALSE,"Chief Empowerment Officer and Founder of Spectrum Fusion, a non-profit organization dedicated to making the world a better place for adults on the spectrum.",1496250017895624704,"Houston , Texas","https://t.co/4ukDqMhKf2",0,1,0,375,4,212,215,"999",NA,NA,NA,NA,"#vimeo #neurodiversity #autisticcreatives","@pixar @pixarrecruiting"
1462928728091086848,"yousoromi","i be about to give the first lecture on neurodiversity in my internship tomorrow wish me luck please my supervisor give me a hour which only tell me he believe in me too much to deliver lol",3502224313,FALSE,"en","2021-11-22T23:39:23.000Z",1462928728091086848,NA,"https://pbs.twimg.com/profile_images/1639394052817952771/Q6ASJcY2_normal.jpg","レイナ(reina) @ FANIME","2015-09-09T08:14:33.000Z",FALSE,FALSE,"🔞MINORS DNI | THEY/THEM | 🇵🇭 🇺🇸 | 27 | tweets are mostly my own | bird owner | newbie plamo enthusiast | weightlifter | ENG/TAG OK",1062443074415022080,"Los Angeles, CA",NA,8,222,1,43047,44,11964,885,"999",NA,NA,NA,NA,"",""
1462920782800199680,"EmilyyNics","one thing about that i have learn in over the year be that we never_give up but we keep on go on to the end",1085650292169981952,FALSE,"en","2021-11-22T23:07:49.000Z",1462920782800199680,NA,"https://pbs.twimg.com/profile_images/1625759387431182336/UCnwQDhC_normal.jpg","𝓔𝓶𝓲𝓵𝔂💚","2019-01-16T21:29:34.000Z",FALSE,FALSE,"💖| Aunt | Dyspraxic | Loves going to the Theatre, and Walking | Also travelling to new places | Former Administrator | Views are my own | 💖",1147991008363339776,"Greater London 💖","https://t.co/Ohj7SStath",1,9,0,25805,9,2026,5001,"999",NA,NA,NA,NA,"#dyspraxia #neurodiversity",""
1462919324537180160,"dyslexicadv","dyslexia be much much than decode learn much from this article",52188343,FALSE,"en","2021-11-22T23:02:01.000Z",1462919324537180160,NA,"https://pbs.twimg.com/profile_images/378800000846891870/44f82191172e06e34e200ed06066543e_normal.png","Dyslexic Advantage","2009-06-29T21:03:24.000Z",TRUE,FALSE,"We're a 501c3 dyslexia  #nonprofit #dyslexicadv #dyslexia #neurodiversity #dyslexic #education #creativity #moms",1640749108431556608,"Greater Seattle and Everywhere","https://t.co/yJuxaDmY25",3,5,0,3631,205,13786,1770,"999",NA,NA,NA,NA,"#dsylexia #neurodiversity #dyslexicadvantage #reading #readingfluency #dyslexicstudents #pandemic #covidschooling #learningprogram #decoding",""
1462919103497314304,"BeyondTheDoorTO","there be that with different ability that who haven t find theirs yet",1173651271561162752,FALSE,"en","2021-11-22T23:01:08.000Z",1462919103497314304,NA,"https://pbs.twimg.com/profile_images/1173651726508986368/Lu0xCpFy_normal.jpg","Beyond The Door","2019-09-16T17:34:29.000Z",FALSE,FALSE,"Beyond the Door Behaviour Associates (BTD) is committed to helping children living Autism through 1:1 hands-on service since 2006",1469304066673106944,"Toronto, Ontario","https://t.co/YuzVLTZUgA",0,2,0,4284,1,150,179,"999",NA,NA,NA,NA,"#autism #asd #autismontario #autismspectrum #bethechange #neurodiversity #endthestigma","@autismont @autismcanada @geneva_centre @autism @amhawareness @spectrum @ontspecialneeds @ontaba1"
1462915605120569344,"ADHD2ePro","the problem one of many with the way this be do be that it be entirely center around neurotypical adult what they want from the child and for the child",283765825,FALSE,"en","2021-11-22T22:47:14.000Z",1462912446256062464,283765825,"https://pbs.twimg.com/profile_images/1641172541216641025/QKQFnuP0_normal.jpg","Jillian Enright, Neurodiversity MB","2011-04-18T00:17:36.000Z",FALSE,FALSE,"She/They. Mom, Advocate, Writer at https://t.co/he5b3uPAwr. CYW, BA Psych.🦻🏻ASL 2e #Neurodivergent #ADHD #AuDHD #ActuallyAutistic",NA,"Manitoba, Canada","https://t.co/UOfAitQ0rG",0,3,0,16755,17,1471,2383,"999",NA,NA,NA,NA,"#abaisabuse #banaba #adhd #autistic #actuallyautistic #autism #adhdtwitter #neurodiversity",""
1462912953796096000,"thepursuinglife","yet another reason that i so fiercely advocate for this time test go away they create anxiety for all student but much especially for student with neurodiversity so glad you have find another route to assess your kiddos learn",1286486392709582848,FALSE,"en","2021-11-22T22:36:42.000Z",1462899119299588096,90470146,"https://pbs.twimg.com/profile_images/1590227529738379264/kO4Rd_I0_normal.jpg","Meghan | The Pursuing Life","2020-07-24T02:20:39.000Z",FALSE,FALSE,"she/her 💛 @thereafterpod cohost w/@cortlandcoffey, PNW🌲, agnostic, enneagram 1, professor, BLM, feminist AF, bi 💗💜💙, #deconstruction, pro-therapy 💛",1366422647924383744,NA,"https://t.co/ISRxaWwVpP",0,5,0,30237,55,9942,5607,"999",NA,NA,NA,NA,"","@terrycrooks @youmatter0125"
1462911878074564608,"UptimizeTeam","of over manager poll report they be uncomfortable manage employee there be something you can do about this visit for impactful train",2790002017,FALSE,"en","2021-11-22T22:32:25.000Z",1462911878074564608,NA,"https://pbs.twimg.com/profile_images/1349740284460953609/Q6JmFHLu_normal.jpg","Uptimize","2014-09-04T15:17:28.000Z",FALSE,FALSE,"We train and advise organizations to include and work with people who think in different ways. #neurodiversity #neuroinclusion #neurodiversityatwork",NA,"Denver, CO","https://t.co/ytTbwUflyU",0,0,0,285,4,270,340,"999",NA,NA,NA,NA,"#neurodistinct #neuroinclusion #neurodiversity #neurodivergent #hr",""
1462911267098828800,"MrADHDgames","very special awesome adhd er interview on tuesday at pm et me with adhd will be join us stop by and learn about this awesome adhd er ask some question and join us in a laugh or two",1425087316780068864,FALSE,"en","2021-11-22T22:30:00.000Z",1462911267098828800,NA,"https://pbs.twimg.com/profile_images/1453097357235662854/BfgAJK90_normal.jpg","MrADHDgames","2021-08-10T13:36:38.000Z",FALSE,FALSE,"Streamer w/ADHD. Playing games and talking about #ADHD every Tuesday and Thursday 7:30-10:30 PM (ET) on Twitch. Working hard to build non-toxic gaming culture",NA,"Tennessee","https://t.co/gEHHg0WKhf",4,3,0,751,3,299,71,"999",NA,NA,NA,NA,"#askadhd #adhdtwitter #neurodiversity #adhdparenting",""
1462911259536498688,"DrRamblings","have some good stuff on her website have some cool comic too",47658188,FALSE,"en","2021-11-22T22:29:58.000Z",1462910777409478656,3683322854,"https://pbs.twimg.com/profile_images/1374128891946627072/tVroCyF2_normal.jpg","DrRamblings","2009-06-16T15:54:49.000Z",FALSE,FALSE,"Teach Docs, Poke Brains. RT/❤️ ≠ endorsement. #Independent #Nuggets #Mets #AMC #MULN #GoBlue 
@DrRamblings@med-mastodon.com",1561040891359272960,"Dreaming of the Beach.",NA,0,3,0,67926,49,1738,1256,"999",NA,NA,NA,NA,"#adhd #neurodiversity #neurodiversesquad","@howtoadhd @blkgirllostkeys @danidonovan"
1462907666242670592,"BlindJediLu","check out neurodiversity in the corporate world untapped talent employee retention",1103822480634982400,FALSE,"en","2021-11-22T22:15:41.000Z",1462907666242670592,NA,"https://pbs.twimg.com/profile_images/1160941303770861568/ePW2UGdQ_normal.jpg","BlindJedi","2019-03-08T00:59:22.000Z",FALSE,FALSE,"Accessibility, Technology, innovation, abilities, DdisAbilities  and inclusive design evangelist &  Citizen of the world🦯🦼🛴🦯",NA,NA,NA,0,0,0,157,0,80,269,"999",NA,NA,NA,NA,"","@eventbriteuk"
1462907205141905408,"drsharonholland","twitter have really help clear up my think around this it be so often a gender dismissive and inaccurate label that serve to distance professional from the trauma that lie behind it the expression of intense pain or the neurodiversity we fail to recognise",1327981983381803008,FALSE,"en","2021-11-22T22:13:51.000Z",1462876553864429568,339220082,"https://pbs.twimg.com/profile_images/1554490114277007360/Dgl0xamF_normal.jpg","Dr Sharon Holland","2020-11-15T14:29:27.000Z",FALSE,FALSE,"Consultant Old Age Psychiatrist. Love crosswords, hate cross words. Views are both onerous and my own. 🇮🇪",NA,"Newcastle Upon Tyne",NA,2,27,0,2000,1,393,363,"999",NA,NA,NA,NA,"","@bipolarblogger"
1462905266211598336,"NeuroRebel","people do you experience intensely texas",801841042710495232,FALSE,"en","2021-11-22T22:06:09.000Z",1462905266211598336,NA,"https://pbs.twimg.com/profile_images/1611430869243408384/hojTG9PR_normal.jpg","NeuroDivergent Rebel (they/them/Xe/Xem) 🧠 🏳️‍🌈","2016-11-24T17:32:56.000Z",FALSE,FALSE,"Lyric Rivera: #Queer #Trans #ActuallyAutistic #Hyperlexic #ADHD, educator,  artist, & best selling author of Workplace NeuroDiversity Rising",1643647771545575424,"Nomad","https://t.co/W6Bgy3m7ae",3,17,0,122316,401,40507,12286,"999",NA,NA,NA,NA,"#neurodivergent #music #actuallyautistic #autisticadult #adhder #neurodiversity #sensory",""
1462904052703014912,"EdmontonEFAN","factor that may influence a woman to drink during pregnancy include level of education",346810344,FALSE,"en","2021-11-22T22:01:20.000Z",1462904052703014912,NA,"https://pbs.twimg.com/profile_images/1476963985324793856/kJyPRQOE_normal.jpg","Edmonton and area Fetal Alcohol Network Society","2011-08-01T21:39:21.000Z",FALSE,FALSE,"The Edmonton and area Fetal Alcohol Network works to prevent FASD & support those impacted by FASD.",NA,"Edmonton, Alberta/Treaty 6","https://t.co/FYhxMUkkK0",0,0,0,13575,47,1586,1643,"999",NA,NA,NA,NA,"#fasd #fasdawareness #fasdprevention #fasdsupport #fetalalcoholspectrumdisorder #neurodiversity #alcoholandpregnancy",""
1462899416642297856,"theWellRedMage","a huge thank you again to for sponsor this giveaway check the new kickstarter for gaia is seed integrate neurodiversity into speculative and fantasy fiction with powerful message and warning about the state of the real world",706542621078872064,FALSE,"en","2021-11-22T21:42:54.000Z",1462896264736030720,706542621078872064,"https://pbs.twimg.com/profile_images/1582057652888211458/YVlPqKkB_normal.jpg","the Well-Red Mage","2016-03-06T18:11:02.000Z",FALSE,FALSE,"FT writer/critic/artist/streamer/podcaster/author/archaeologist/memer/Hawaiian. Retro gaming @thepixelsdotcom https://t.co/YJfhQFZaS2",1599060769898831872,"magecast.buzzsprout.com","https://t.co/HOZSGE4Oai",1,7,0,132080,83,9196,2136,"999",NA,NA,NA,NA,"","@studiosbi"
1462899176023506944,"EmilyKM_LPC","thank to for the invitation to be a guest on is anxious achiever podcast talk about how we support neurodiversity in all setting be so important thank you for tackle this topic",791244404677718016,FALSE,"en","2021-11-22T21:41:57.000Z",1462899176023506944,NA,"https://pbs.twimg.com/profile_images/1581092939048140802/Ovq8pqMk_normal.jpg","Emily Kircher-Morris, LPC💡","2016-10-26T11:45:41.000Z",FALSE,FALSE,"Neurodiversity-affirming mental health counselor & advocate, speaker/trainer, author. Host @NeurodiversePod, owner @UP_STL, founder @gifted_support.",1626071375289917440,"St. Louis, MO","https://t.co/e0uxfvfmS5",3,14,0,6466,39,2690,699,"999",NA,NA,NA,NA,"#neurodivergent","@morraam @harvardbiz @neurodiversepod"
1463047473367244800,"Joek72","great article about britini one of my idol",11554482,FALSE,"en","2021-11-23T07:31:14.000Z",1463047473367244800,NA,"https://pbs.twimg.com/profile_images/1643148622563885056/-7zbyDNR_normal.jpg","JK4 From Pittsburgh Pa. NHL Penguins No 1 Fan.","2007-12-27T04:03:14.000Z",FALSE,FALSE,"Bottles of Bubbles for Everyone!  Pens Fan till The End. Old School Pirates Fan.  Live Tweeter of Movies @ #TCMParty",680085360588787712,"Pittsburgh Pa USA. The Bunker.",NA,0,1,0,97455,18,1836,4998,"999",NA,NA,NA,NA,"#bb23",""
1463039504755961856,"Adriana_Edu","needless to say i completely love the sentiment behind this and wholeheartedly agree thank you kacen for be such a inspiration for other neurodivergent writer it may not_sound like much but i really do believe that your voice make a difference",193856718,FALSE,"en","2021-11-23T06:59:34.000Z",1463039499139788800,193856718,"https://pbs.twimg.com/profile_images/1348188842197741569/_DZLvmF5_normal.jpg","Adriana Lebrón White, MLIS MAEd","2010-09-22T20:34:32.000Z",FALSE,FALSE,"Autistic librarian & writer. '21 WNDB Walter Grant recipient. '21 #PBChat mentee. TEDx speaker. 🇵🇷 🇲🇽 Staff editor for @NovelMindKidLit. (she/her)",1470769746601824256,"San Antonio, TX","https://t.co/ulEJVPK30x",0,2,0,9044,37,2881,4954,"999",NA,NA,NA,NA,"#neurodiversity",""
1463036132732637184,"NicolaRidler3","yes all doctor nurse and other professional should be train in neurodiversity as autism spectrum be on the rise neurodiversity be to protect people against disability discrimination in the workplace",1310121703821934592,FALSE,"en","2021-11-23T06:46:10.000Z",1459984934412632064,119335311,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Nicola Ridler","2020-09-27T07:39:12.000Z",FALSE,FALSE,"",NA,NA,NA,0,0,0,332,0,5,77,"999",NA,NA,NA,NA,"","@jbdyslexic @npaa_uk @ashtugby"
1463035082575429632,"profamandakirby","what be neurodiversity it be not_one thing or one condition or one person our brain can vary over time as good",88743145,FALSE,"en","2021-11-23T06:42:00.000Z",1463035082575429632,NA,"https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","Amanda Kirby","2009-11-09T19:46:43.000Z",FALSE,FALSE,"CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",1634456623132577792,"Wales, United Kingdom","https://t.co/0Wzi3rXVke",72,165,5,20403,97,12817,5566,"999",NA,NA,NA,NA,"",""
1463026717015134208,"OnceUponaLouise","morning i be louise a child is author just like me neurologically and physically diverse people who break stereotype i be just open up booking for next year neurodiversity celebration week if anyone would like a virtual author visit",1025125388933062656,FALSE,"en","2021-11-23T06:08:45.000Z",1462934167868559360,40528206,"https://pbs.twimg.com/profile_images/1510145253558435843/NTQA4EUl_normal.jpg","Louise Gooding","2018-08-02T21:05:13.000Z",FALSE,FALSE,"PB & NF writer. https://t.co/bfLT3WN9z8, #JustLikeMe @StudioBooks. #TheMemoryBook @HachetteKids. #TeamADHD she/her",1636680157581770752,NA,"https://t.co/WckK2IG7dB",5,20,1,9307,38,3261,2598,"999",NA,NA,NA,NA,"","@toriaclaire"
1463026588837199872,"FriendlySensory","sensory friendly co work space design in share office",884205017598701568,FALSE,"en","2021-11-23T06:08:15.000Z",1463026588837199872,NA,"https://pbs.twimg.com/profile_images/1359942953595240450/366coV6P_normal.png","Sensory Friendly Solutions","2017-07-10T00:17:58.000Z",FALSE,FALSE,"Enroll in online training to become #SensoryFriendly #Accessible and #Inclusive! https://t.co/w9qRLMkXki #SensoryOverload #SensorySensitivity",NA,"Saint John, New Brunswick","https://t.co/ALXsCbevEJ",0,0,0,5062,2,329,387,"999",NA,NA,NA,NA,"#autism #neurodiversity #sensoryfriendly #sensoryfriendlysolutions",""
1463023107761860608,"indiedynamo","be your lecture gonna be on the neurodiversity of whatever tf this mess be",48963531,FALSE,"en","2021-11-23T05:54:25.000Z",1462966738660651008,3502224313,"https://pbs.twimg.com/profile_images/1482218825772789761/yGGzWQkZ_normal.jpg","WAKANDA PUNK @ BLACK TRANS LIVES MATTER","2009-06-20T08:44:29.000Z",FALSE,FALSE,"Jordan Mitchell he/him BG painter and illustrator. Clients include Warner bros, cartoon network, netflix, PBS, NBC, NYT, etc. Jordanmitchellart91@gmail.com",1610392282666237952,"Los Angeles, CA","https://t.co/YxZjX1MeRu",0,0,0,83018,95,6785,5560,"999",NA,NA,NA,NA,"","@proteinkiss"
