"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
30055,"Mersey_Care","  support throughout  week    share fact video  information  support  promote    thing  can   support  awareness",1508345667390947328,"en","999",1,TRUE,"#AutismAcceptanceWeek #AutismAwareness #autism #ASD #AutismAcceptance #Neurodiversity #Education",""
30056,"LBGplc","   celebrate    colleague heidi share  experience  diagnosis  navigate  challenge   workplace  support   line manager  colleague network",1508345645328863232,"en","999",9,TRUE,"#AutismAcceptanceWeek #neurodiverse",""
30138,"hughbaird","student heres  weekly update  everything happen across campus   week episode solidarity  ukraine neurodiversity week chef competition thornton college macmillan cancer walk enrichment lanyard easter break amp catch  session",1508370675953811456,"en","999",0,TRUE,"",""
30148,"Hullccnews"," competition  young people  celebrate neurodiversity week launch    close  st march email charlescracknellgovuk  detail",1508368500859056128,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens @hullcc"
30156,"AmbitiousAutism","   employment programme director   speak   progress neurodiversity  work event  thursday march join  employ autism network",1508368325394505728,"en","999",0,TRUE,"#Employautism #Neurodiversity","@ClareCaccavone @IGPP_"
30269,"LSEplc","delight  celebrate  neurodiversity community  recognise neurodivergent people  organisation genius withins celebrate neurodiversity award ceremony  hold  lseg along   special event close londons market  mark  occasion",1508385046914338816,"en","999",0,TRUE,"",""
30276,"LSEGplc","delight  celebrate  neurodiversity community  recognise neurodivergent people  organisation genius withins celebrate neurodiversity award ceremony  hold  lseg along   special event close londons market  mark  occasion",1508384055213051904,"en","999",0,TRUE,"",""
30311,"WYpartnership"," aim  achieve  reduction   life expectancy gap  people  mental illhealth learn disability  autismneurodiversity   general population  make life good  thousand  people live  west yorkshire",1508429323610603520,"en","999",0,TRUE,"#WAAW #AutismAllies",""
30324,"clpe1","  partner  clpe associate school  create  book list  find  wonderful selection  book  fiction  nonfiction   autism  neurodiversity ",1508424931842965504,"en","999",0,TRUE,"#AutismAwarenessWeek","@spa_southwark"
30365,"SomersetCouncil","  know   th march rd april  can register  early access  let us learn  autism  resource pack create  autism education trust",1508413845299204096,"en","999",0,TRUE,"#AutismAcceptanceWeek #AutismAcceptanceWeek #Autism #AutismEducation",""
30381,"LSEsociology"," celebrate neurodiversity week   hold  series  event  celebrate  promote awareness check   full programme ",1508410070127689728,"en","999",1,TRUE,"","@lsesu"
30403,"JacobsConnects"," just around  corner april   like   meet  first person   spectrum  attend   rhodes scholar   column ryan dawkins",1508447590576275456,"en","999",0,TRUE,"#WorldAutismDay #autism","@JoryFleming @UniofOxford @Forbes"
30427,"SimonBooks"," think   neat   grow discussion  neurodiversity     much opportunity  people  plug   learn chat   neurodiversity  extraordinary think",1508443792248033280,"en","999",0,TRUE,"#howtobehuman","@JoryFleming @Forbes"
30443,"scienceatlife","today mark  begin   team  wear  go  gold ribbon  pride  ribbon   infinity loop   symbol  neurodiversity",1508440455448567808,"en","999",1,TRUE,"#AutismAcceptanceWeek","@NEAutismSociety"
30447,"stophateuk","let us work towards foster  inclusive society  awareness  acceptance  neurodiversity",1508439716533841920,"en","999",0,TRUE,"#WorldAutismAcceptanceWeek #Autism",""
30529,"norfolkchamber","  get  event focus  topic    select  norfolk professional everyone  welcome   event  may    want  support employee colleague  friend  perhaps  want  find  much  ",1508459168411406336,"en","999",0,TRUE,"",""
30630,"clickup","fun fact team  team member  prove  perform good  team  consist   neurotypical individual    not_sure      onboard member   community   team check  ",1508476177433993216,"en","999",4,TRUE,"#neurodiverse #neurodiversity",""
30727,"CKomatsoulis"," boise weekly  story   candy shop provide job train  employment  people  intellectual  developmental disability",1508493422860009472,"en","999",0,TRUE,"",""
30776,"FOXNashville"," center  disease control  prevention estimate   child age  one  much developmental disability one woman make   mission  bring inclusivity   forefront  employment",1508534390904832000,"en","999",0,TRUE,"",""
30778,"News3LV"," center  disease control  prevention estimate   child age  one  much developmental disability",1508533199667826688,"en","999",0,TRUE,"",""
30810,"WYpartnership"," key part   work   improve care  autistic people   allage neurodiversity autism  adhd deep diva across west yorkshire find  much   work",1508521824241557504,"en","999",0,TRUE,"#WAAW #AutismAllies",""
30858,"latrobe","     diploma year  keep quiet     struggledi make  decision  come  la trobe    support   subject offer nicole missios share  come  story   student",1508572161094701056,"en","999",0,TRUE,"#Autistic #ActuallyAutistic",""
30872,"wwmtnews"," store   goal  help   disability find  platform   help break stigma surround people  disability",1508564084874219520,"en","999",0,TRUE,"",""
30879,"WLOS_13","carolina moment  owner  madam clutterbuckets neurodiverse universe  asheville make   mission  bring inclusivity   forefront  employment",1508562071603990528,"en","999",0,TRUE,"",""
30904,"newschannelnine","new  cdc estimate  child age  one  much developmental disability    mind  owner  madam clutterbuckets neurodiverse universe  nc make   mission  bring inclusivity   forefront  employment",1508549490571038720,"en","999",0,TRUE,"",""
30925,"KATVNews"," owner  neurodiverse universe   make   mission  bring inclusivity   forefront  employment",1508543951891939328,"en","999",0,TRUE,"#MadamClutterbuckets #NorthCarolina",""
30949,"FOXBaltimore","    spread awareness  people  disability need   integrate   community good especially   workplace",1508624989561372672,"en","999",0,TRUE,"",""
30974,"ABC7Amarillo"," cdc estimate   child age  one  much developmental disability    mind  owner  madam clutterbuckets neurodiverse universe  nc make   mission  bring inclusivity   forefront  employment",1508606111670161408,"en","999",0,TRUE,"",""
31011,"news5wcyb"," center  disease control  prevention estimate   child age  one  much developmental disability",1508594791558356992,"en","999",0,TRUE,"",""
31021,"WTGSFOX28"," center  disease control  prevention estimate   child age  one  much developmental disability",1508587237201653760,"en","999",0,TRUE,"",""
31139,"ABC13News"," center  disease control  prevention estimate   child age  one  much developmental disability",1508742007346270208,"en","999",1,TRUE,"",""
31202,"Media_Trust"," world  release  incredible new film  neurodiversity  stem feature  film  create  part   programme support ",1508725318193975296,"en","999",1,TRUE,"#AutismAcceptanceWeek #VolunteerFilms","@lightyear_fdn @millzymai @JohnLyonCharity"
31236,"Allerdalepolice","pcso pete nichol visit bassenthwaite school  morning  talk   child  neurodiversity week  discuss people  neuro disability   adha autism  dyslexia   police support  people",1508763396916846592,"en","999",0,TRUE,"",""
31250,"UEL_News","academic dr rebecca wood new book learn  autistic teacher     neurodiversityinclusive school   publish  april  celebrate   subsequent book launch  april",1508761394484846592,"en","999",3,TRUE,"#Neurodiversity","@UEL_EduandCmty @thewoodbug"
31381,"LeonCounty","leon county celebrate autism  neurodiversity   april  art exhibit sensory story time  resource fair  sensory steam adventure bag   age  ability   learn much ",1508776057264132096,"en","999",0,TRUE,"#AutismAcceptanceMonth #LeonCountyPublicLibrary",""
31429,"motherboard"," conversation around neurodiversity bring   complicate set  question   one try  change  treat  mental difference     embrace   naturally occur diversity",1508809711361081344,"en","999",0,TRUE,"",""
31479,"shayla__love"," somewhat personal story   today  write    word neurodiversity  neurodivergent mean   not_mean specifically   context   term now  use much broadly not_just   autism community",1508799270471749632,"en","999",15,TRUE,"",""
31513,"VICE"," word neurodiversity  neurodivergent   use widely  workplace initiative  social medium     really signify",1508836430306496512,"en","999",0,TRUE,"",""
31521,"AndrewHolding","    much easy   just accept neurodiversity   give not_a exception",1508834668040359936,"en","999",0,TRUE,"","@sproul_lab"
31560,"lemonsand"," love  beautiful thoughtful piece    neurodiversity meansespecially    wonder    also neurodivergent",1508824700687990784,"en","999",0,TRUE,"","@shayla__love"
31586,"WLOS_13","carolina moment  owner  madam clutterbuckets neurodiverse universe  asheville make   mission  bring inclusivity   forefront  employment",1508818763080253440,"en","999",1,TRUE,"",""
31597,"NurseStandard","one  seven people   uk  think   neurodiverse nurse standard explore   support network  nurse  condition   autism  dyslexia  set   help staff thrive",1508815178527391744,"en","999",0,TRUE,"#AutismAcceptanceWeek",""
31755,"HeinemannPub","  podcast  dr diva   history   neurodiversity movement   mean    neurodiverse learner    inclusive classroom look like   listen",1508878402475986944,"en","999",0,TRUE,"#teachers #edchat #neurodiversity","@MaggieBRoberts @ManjuBanerjee"
31969,"motherboard","  movement  push us  accept  cognitive  mental difference help people feel good",1508931761480343552,"en","999",0,TRUE,"",""
31981,"Hullccnews"," not_forget  competition  young people  celebrate neurodiversity week launch   close tomorrow march",1509063067962732544,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens"
32042,"HeinemannPub","check   link pack  neurodiversity resource  educator",1508987873948835840,"en","999",0,TRUE,"#teachers #edchat",""
32097,"touretteshero","   great disable academic  amp  neurodiversity read group    amaze work  make  move  london   year ago amp may   top tip ",1509075373052600320,"en","999",0,TRUE,"#SonicInclusion","@geotransversals @vacuumcleaner @KirstyLiddiard1 @DrESheppard @RenelWill @KelsieActon"
32150,"HeinemannPub","  curious  neurodiversity   want  learn much    intertwine   teach  not_miss  conversation    ",1509063876989657088,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
32213,"BSAboarding","new hall celebrate neurodiversity",1509093202397179904,"en","999",0,TRUE,"","@NewHallSchool"
32215,"AmbitiousAutism","   employment programme director   speak   progress neurodiversity  work event  thursday march join  employ autism network",1509093091600441344,"en","999",0,TRUE,"#Employautism #Neurodiversity","@ClareCaccavone @IGPP_"
32343,"uk_ie"," friday sound designer      discuss get   gaming industry   neurodivergent find  much",1509108411891343360,"en","999",1,TRUE,"","@Caijonesaudio @DominicShaw94"
32355,"DWPScotPartners","world autism acceptance week th march rd april   know    really like   neurodivergent  work accessibility advocate heidi  share  story",1509161055238463488,"en","999",0,TRUE,"#WAAW #AutismAcceptanceWeek","@Autism @scottishautism @LBGplc"
32403,"ZurichInsUK","luke gawthorn also speak  us    autism help    role",1509149438719283200,"en","999",0,TRUE,"#AutismAwarenessDay #autismacceptanceweek #worldautismacceptanceweek #neurodiversity #autismawarenessweek #diversityandinclusion #diversityintheworkplace","@Autism"
32421,"eatlikeagirl","  day like   also can not_deal   white     cook  rubbery   complicate neurodiversity  food  sensory issue    lot  unpack  talk ",1509143900828667904,"en","999",0,TRUE,"",""
32500,"HolSmale","hence  concept  neurodiversity  ultimate aim   get  brain type accept   cannot_happen   neurotypical brain   default  everything else  othered",1509173184267960320,"en","999",0,TRUE,"","@oilpaintwitch @CJElijahKane @VancePayne13 @Imani_Barbarin"
32520,"Dawn_Bowden","   time  celebrate neurodiversity  challenge  barrier  inclusion   society  year  celebrate  th year   list  way  fundraise  boost acceptance take  look ",1509168570219085824,"en","999",0,TRUE,"#AutismAcceptanceWeek","@NASCymru"
32578,"norfolkchamber","celebrate brilliant woman across norfolkour awesome account manager rise steward   work hard   initiative   one   speaker   upcoming neurodiversity event next thursday book  place",1509198842645958656,"en","999",0,TRUE,"",""
32591,"MerseysideVrp","join quiz governess  celebrate  one day  us  chase  decent   ",1509195998735777792,"en","999",0,TRUE,"#AnneHegerty #WorldAutismAcceptanceWeek #neurodiversity",""
32637,"PiaGlenn","right    systemic socialization failure plus people neurodiversity rock  nvld diagnosis     little effort  merge   reality intersect   aim   good",1509237484583940096,"en","999",0,TRUE,"","@Blackamazon"
32649,"ivanabacik","great    attendance tonight   great launch ",1509235294008188928,"en","999",0,TRUE,"#Sandymount #Neurodiversity","@LansdowneFC @NSandymount @AsIAmIreland"
32784,"WaldenU"," psychology professional understand  learn difference   patient  become much effectivein  classroom  beyond",1509252602269212672,"en","999",0,TRUE,"#Neurodiversity",""
32807,"ericsmithrocks","officially catch   query thank writer friend reminder   especially look  story  celebrate neurodiversity  neurodivergent author joyful fiction nf  adoption  adoptee surprise genreblending romcoms",1509244761785389056,"en","999",2,TRUE,"",""
32808,"NurseStandard","one  seven people   uk  think   neurodiverse nurse standard explore   support network  nurse  condition   autism  dyslexia  set   help staff thrive",1509244461221654528,"en","999",0,TRUE,"#AutismAcceptanceWeek",""
32814,"OCallaghanJim","good   dairine amp leo julienne amp ian caroline amp stefan  nessa amp tom  set      great meet  even   plan   make  neurodiversityfriendly village   delight   ",1509242990761492480,"en","999",0,TRUE,"#Neurodiversity #Sandymount","@NSandymount @LansdowneFC"
32881,"ABCClassic","viola player sophia mackson diagnose  adhd   call    rethink  neurodiversity  classical music",1509289425473265664,"en","999",0,TRUE,"",""
32882,"dyslexicadv","premium many dyslexic thrive  learn  example learn much",1509289368938291200,"en","999",0,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #dyslexicstudents #mathematics #thrivingdyslexics #education",""
