"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
25457,"wexfordcoco","This is Neurodiversity Celebration Week! 
Together with , we empower every individual by challenging stereotypes and misconceptions about neurological differences.   
    ",1507034083771232256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #inclusion","@reciteme @HealthyWexford @wexlibraries"
25463,"tes","Instead of children having to wait years for a SEND diagnosis, the 'neurodiversity paradigm' offers a new approach, says 
",1507033503547994112,"en","999",5,TRUE,"","@SueReviews"
25468,"BritLGBTAwards","The  Network 📞 runs a Disability and Neurodiversity Project for LGBT+ disabled and/or neurodivergent people

🎊  🎊

Find out more about the group here: 

",1507032495220576256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@switchboardLGBT"
25499,"PsychiatristCNS","📌  Pin the  Clinical Resource Center to stay connected to the most relevant  clinical updates, research, treatment, and patient care.     ",1507029984417918976,"en","999",1,TRUE,"#ADHD #neurodiversity #PsychTwitter #Neurodivergent #MedEd #MedTwitter",""
25530,"theRCN","We have new guidance for nurses, nursing support workers and nursing students who are  and managers on how to support staff. 

Read more:  ",1507028230456360960,"en","999",6,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
25531,"CIPD","We're re-visiting this  podcast episode for  ✨ Our experts discuss how to create a neurodiversity-friendly workplace where people with alternative thinking styles can thrive. ",1507028227113504768,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek","@CIPD"
25667,"IndyVoices","I’d always struggled with mood swings – then I learned it was part of ADHD |   ",1507054650175864832,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #adhd","@laublackwell"
25706,"LeonardCheshire","On  Celebration Week, Beck Chamberlain Heslop speaks to us about their experience of being a disabled, non-binary person.

Read Beck's story 👉 ",1507049863313301504,"en","999",0,TRUE,"#Neurodiversity",""
25711,"PFLAG","In addition to March being , March 21-25 is National  Health Awareness Week. 

Join us TODAY at 4:30 PM ET / 1:30 PM PT for a  , where we will welcome special guests  and 's : ",1507049102240067584,"en","999",0,TRUE,"#BiHealthMonth #LGBTQ #STTALive","@S4Equality @autistichoya @awnnetwork_ @TransWorldView"
25716,"DenisNaughten","This week is Ireland’s 1st , celebrating &amp; raising awareness of the different ways those who are neurodiverse, experience and interact with the world around them.
Neurodiversity includes autism, ADHD, dyslexia, and dyspraxia to name just a few. ",1507048400507871232,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
25763,"HeinemannPub","Celebrate  on the  with  and !
",1507068225397436416,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
25867,"awnnetwork_","Panel at 430pm ET today featuring AWN's Lydia XZ Brown and Kayley Whalen on  &amp; LGBTQ+ identity.

Watch: Panel hosted by  &amp;   ",1507080114206654464,"en","999",2,TRUE,"#Neurodiversity #STTALive","@PFLAG @S4Equality"
25971,"PFLAG","Something to Talk About Live: + Identities And Neurodiversity ",1507092394184884224,"en","999",2,TRUE,"#LGBTQ",""
26015,"PFLAG","Less than 30 minutes until another great   episode where we'll be discussing + identities and . 

Tune in LIVE right here starting at 4:30 PM ET or learn more, and watch on-demand after, at ",1507086239186436096,"en","999",0,TRUE,"#STTALive #LGBTQ #neurodiversity","@S4Equality"
26023,"BHFT","We are proud to be supporting 
have a schedule of free events including webinars and discussions. They aim to educate and encourage conversations around neurodiversity, providing a safe space to celebrate different minds. ",1507084962578804736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26177,"ScotRail"," Hi there, you can find more info here: ^Dean",1507121959544496128,"en","999",0,TRUE,"","@HarryK37401"
26242,"BWhitmarsh","It’s Neurodiversity Awareness Week. On the  podcast we’re Celebrating Neurodiversity with Dr. Manju Banerjee and Maggie Beattie Roberts ",1507153808144715776,"en","999",0,TRUE,"","@heinemannpub"
26339,"HeinemannPub","1 in 6 of us is neurodivergent. Is it you? Are you a teacher? Imagine the positive impact you could have on neurodivergent students if they knew.  

A special blog post by ,  bestselling author of Look Me in the Eye. ",1507192798172307456,"en","999",2,TRUE,"#Neurodiversity","@johnrobison @nytimes"
26375,"HSBC_HK","Did you know this week is Neurodiversity Celebration 🎉Week? Which strengths and positive aspects of the neurodivergent⭐are you aware of?",1507176919523295232,"en","999",0,TRUE,"",""
26397,"josejorgeruiz","Contratulations to our founder and managing partner Silvia Flores for making the list of The Top 50 Women Leaders of Houston. Working hard to generate awareness for neurodiversity. 

     ",1507167912959770624,"en","999",0,TRUE,"#alderkoten #diversityandinclusion #womenleaders #talentisyours",""
26444,"LPTnhs","

We are working with partner councils and NHS organisations to transform Neurodiversity services by 2023 ",1507236002846363648,"en","999",0,TRUE,"#neurodiversityweek",""
26571,"tes","The 'neurodiversity paradigm' offers hope of improving support for SEND pupils – here's why, explains 
",1507260244958887936,"en","999",3,TRUE,"","@SueReviews"
26605,"HeinemannPub","A roundup of resources to educate ourselves, our classrooms, and our school communities to better support our Neurodivergent students and colleagues.      ",1507251183039172608,"en","999",0,TRUE,"#teachers #schools #neurodiversity #ADHD #Autism","@NCWeek"
26667,"paulbristow79","🌟PETERBOROUGH HEROES ⭐️

This week’s  Hero is local campaigner on autism and neurodiversity .
 
This week he launched  in the House of Commons - with over 100 organisations in support. An amazing achievement 🙏 

 ",1507273799502381056,"en","999",1,TRUE,"#Peterborough #proudofpeterborough","@DanielJHarrisUK @NDinBusiness"
26677,"contactfamilies","In what ways does your child's neurodiversity make them brilliantly unique?  💙 ",1507272333265936384,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26793,"CityUniLondon","This  we're celebrating differences, raising awareness and empowering every individual ✨

Find out more: ",1507281307851800576,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
26801,"BrightHR_","Celebrating your  staff at work will always be worthwhile 🍎

In our latest blog, you’ll learn:

🧠 What neurodiversity is
😖 Why neurodiverse people struggle to find work
🌈 And how you can bring their talents to your workplace

",1507281153472053248,"en","999",0,TRUE,"#neurodiverse",""
26882,"highlandradio","This week on Highland we are highlighting Neurodiversity Celebration Week. Patrick Sharkey speaks to different Neurodivergent people about the challenges they have overcome in daily life.
Ep4 - Dyslexia
 
",1507292833451069440,"en","999",0,TRUE,"#dyslexia #NeurodiversityWeek",""
26958,"RIBA","📻Episode 17 of  is on inclusive recruitment. On the discussion panel are neurodiversity expert Susy Ridout, architect and planner Pooja Agrawal and business psychologist, Dr Binna Kandola OBE. Listen back:  ",1507307700111220736,"en","999",0,TRUE,"#RIBARadio #NeurodiversityCelebrationWeek",""
27016,"dstlmod","""If you’ve met one  person… you’ve met one neurodiverse person"" 

Meet AJ and find out how he balances being our Principal Software Engineer with the challenges of having 's and 

 --&gt; ",1507320479849361408,"en","999",3,TRUE,"#neurodiverse #Asperger #dyslexia #NeurodiversityCelebrationWeek",""
27081,"SGNgas","We’re proud to be celebrating  with our people, such as Occupational Health Technician Chris, who was diagnosed with dyspraxia at 27.

Read Chris’s story and find out more about how we’re supporting our neurodiverse people at ",1507314157875519488,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
27119,"NorthantsPolice","The final film in our series for Neurodiversity Celebration Week is about Autism, featuring neurodivergent police officers, firefighters &amp; staff. Watch the full video, click here 👇
, , 
 ",1507331357864775680,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek #NCW","@northantsfire"
27147,"ResourcesAutism","Volunteers are champions of neurodiversity! 

See Natalies blog for  her own RfA volunteering experience and what that means to her

       ",1507326581450199040,"en","999",0,TRUE,"#neurodiversityacceptanceweek #volunteering #autismcharity #autismwork #autismlove #neurodiversity",""
27206,"CityUniLondon","Students &amp; staff took part in a guided mindful walk this week, organised by our amazing Neurodiversity team!

If you weren’t able to join, download the  app and do the walk in your spare time 📲 It’s a great way to discover some of the hidden gems near City.

 ",1507349083643650048,"en","999",0,TRUE,"#MyCityUni","@gojauntly"
27207,"iapsuk","🌟We're approaching the end of Neurodiversity Celebration Week, a week dedicated to worldwide acceptance, equality, and inclusion of people with neurodiversity at schools and workplaces. 

   ",1507348804324007936,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@CaterhamPrep @head_prep"
27348,"TheLawSociety","To mark   I. Stephanie Boyce speaks to .  

“We’re here to support our individual members and organisations to take the difficult but necessary actions to accelerate change across the profession”

",1507357222761902080,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@LawSocPresident @TWProbate"
27495,"hughbaird","We are proud to be supporting Neurodiversity Celebration Week to celebrate our neurodiverse staff and students.  

  ",1507363675153190912,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
27554,"Harman","This year, HARMAN recognized  for the very first time, through dialogues guided by our own employees like Monica Hoffman, Director of Talent Management, who shared her experiences with . Learn more:  ",1507380394777354240,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #DEI",""
27615,"jonnyberliner","Passed my PhD upgrade for my study into  in chemistry classrooms 🥳and it was during  so I thought I might do a thread for teachers (with bonus tweets for chemistry teachers) of 10 things I've learned so far...",1507395964029612032,"en","999",2,TRUE,"#neurodiversity #neurodiversityweek",""
27687,"twinklresources","Twinkl SEND were lucky enough to speak to Lizzie Acker about her experience of being neurodivergent.  took part in last year's Bake Off, &amp; was beloved by fans for her creative bakes &amp; bubbly nature🥰

Watch the interview 👉  ",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_"
27773,"ADHDJournalist","It was a pleasure to sit down with  to talk about  as  comes to an end.

Neurodivergents often struggle to fit in at work, the new business forum wants to change that.

",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek"
27883,"norfolkchamber","We're almost at the end of  awareness week, and we are really excited for our upcoming CoNext event.
's Josh Smith is one of our four speakers, so we hope you can join us. Educate. Share. Discover. 

",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk"
28020,"Worthing_Herald","“Neurodiversity makes me feel really comfortable with being different and realise that I am different not less.""
",1507451032124551168,"en","999",0,TRUE,"",""
28021,"HastingsObs","“Neurodiversity makes me feel really comfortable with being different and realise that I am different not less.""
",1507451030270840832,"en","999",0,TRUE,"",""
28022,"Chiobserver","“Neurodiversity makes me feel really comfortable with being different and realise that I am different not less.""
",1507451030233096192,"en","999",0,TRUE,"",""
28023,"wscountytimes","“Neurodiversity makes me feel really comfortable with being different and realise that I am different not less.""
",1507451030027522048,"en","999",0,TRUE,"",""
28024,"Eastbournenews","“Neurodiversity makes me feel really comfortable with being different and realise that I am different not less.""
",1507451028039675904,"en","999",0,TRUE,"",""
28036,"BHFT","It’s 
There are lots of successful people from all walks of life who attribute their strengths and talents to their unique way of thinking. Find out more in this film 🎥 

",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28058,"RenLearnUS","Our employee resource group, Growing and Including Neurodiversity (GAIN), works together to create an inclusive and supportive community for neurodiverse employees. Do you want to work at a supportive company? Join us: ",1507442201617440768,"en","999",0,TRUE,"",""
28076,"SJPHeadTeacher","What a great week for Neurodiversity Celebration Week! Next week all year groups will have assemblies about Neurodiversity! ☂️🌈   ",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek"
28195,"abcnews","Can I have a career in classical music? Why Sophia wants a rethink on neurodiversity ",1507508664193626112,"en","999",1,TRUE,"",""
28328,"ADPCareers","“I came to ADP to grow my career &amp; provide for my family. I stay because as a person with , neurodiversity gives me a chance to contribute using my unique rote memorization &amp; process learning."" - Austin   ",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek",""
28329,"Korn_Ferry","A new Korn Ferry report explores how understanding  can help  thrive. ",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies",""
28352,"abcbrisbane","Can I have a career in classical music? Why Sophia wants a rethink on neurodiversity ",1507523924564738048,"en","999",0,TRUE,"",""
28358,"GDST","What Is Neurodiversity and Why Do We Need It? As part of  we look at what the term means and why we should recognise &amp; value differences in thinking.    

Read more 👉 🗞️ ",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek"
28391,"BBCLookEast","The St Albans theatre group supporting neurodiversity on the stage ",1507642403477467136,"en","999",0,TRUE,"",""
28507,"Campaignmag","ICYMI... Spare me a cape, my neurodiversity isn't a superpower ",1507662147815448576,"en","999",0,TRUE,"",""
28521,"_CreativeAccess","As  comes to an end, we sat down with Creative Access' employer training trainee Simba to chat about what adjustments work for her, as someone with ADHD, and her top tips for neurodivergent people in the workplace ➡️ ",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28538,"CityUniLondon","This  we're celebrating differences, raising awareness and empowering every individual ✨

Find out more: ",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
28570,"GrahamBM","only 22% of autistic are in any kind of paid work (ONS)

but this isn’t just about work it’s about having a voice in society

it’s about agency

  ",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity",""
28577,"GrahamBM","Here’s an idea for Autism Acceptance Week (w/c March 28th)

How about cancelling hiring aggregation sites and employers using algorithmic recruitment practices that turn people into boxes and then wonder why they can’t innovate?

  ",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity",""
28581,"balfourbeatty","We’ve recently joined Neurodiversity in Business as a founding member! We are thrilled to start working with the new organisation which aims to help develop more neuroinclusive workplaces and improve the participation of the neurodivergent in the workplace.  ",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness"
28583,"Tyne_Wear_FRS"," (2/2) 🗣️ Kate Fullen, TWFRS Inclusion Advisor, said: 

“By celebrating Neurodiversity, we recognise the strengths of each individual and allow everyone to reach their true potential. It benefits us all.”

 
 
 ",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek"
28596,"Tyne_Wear_FRS","As part of  we have been raising awareness amongst our staff about neurological differences people may have in the workplace.

We have reminded them of the resources we have at TWFRS especially our Diversity of Thought - staff network for Neurodiversity.  

 ",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek"
28684,"HeinemannPub","""When you think of the ripple effect of what this kind of an initiative does for educators, for students and for parents of neurodiverse individuals, it's just so powerful, it takes on a life of itself.""
  
",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee"
29369,"AstridLillyShow"," He is! It was written that way and  was cast intentionally, so that in addition to his incredible acting skills, the portrayal of ASD would be authentic. 

It’s not a story about asd, just a character who happens to be neurodivergent. 

   ",1508081155907723264,"en","999",6,TRUE,"#asd #Neurodiversity #Autism","@LexaKTv @aspiecomic"
29419,"PACEYchildcare","💻 Did you attend our recent PACEY Live webinar? 💻

We spoke to Dr Pooja Sharma from  about Neurodiversity in the early years. Don't worry if you missed it, members can catch up for FREE here - ",1508052468143427584,"en","999",0,TRUE,"","@CDC_tweets"
29426,"HolSmale","  Hence the term “neurodiversity”.",1508049630021529600,"en","999",0,TRUE,"","@Sound_K151 @aheeleyRIBA"
29433,"HolSmale","  I don’t think that’s what Angela is saying. Neurodiversity includes every human on the planet. Having a different brain wiring makes us different, not worse.",1508046581475463168,"en","999",0,TRUE,"","@Sound_K151 @aheeleyRIBA"
29445,"UWindsor","Government funding is turning an idea by drama student Nadia Gill into reality, launching a campaign to destigmatize ADHD. ",1508111869839556608,"en","999",1,TRUE,"",""
29462,"avivainvestors","💡 To mark Neurodiversity Celebration Week, Grace Mitchell from our operational risk team shares her experiences of dyslexia and thoughts on how businesses can be more neuroinclusive.      ",1508107845048279040,"en","999",0,TRUE,"#neurodiversity #neuroinclusion #neurodivergent #esg #diversity",""
29573,"joncampling","One of the most fascinating features of my neurodiversity is that the more difficult I make a task the  easier I find It to do 🤔

It's feel like my brain ONLY operates at optimal efficient under FULL LOAD. 

lol.

That's why I've always multitask if possible. 👊🤩

 ",1508130070858194944,"en","999",0,TRUE,"#ADHD",""
29578,"NHSKentCHFT","STOP SCROLLING! 🎉 Distract yourself from Sunday night by catching up with our exciting latest news

💙 who is our new chief executive?
🌞 why is the future bright for Victoria Hospital in Deal?
🧠 we launch a new Adult Neurodiversity Service.

Catch up ➡️ ",1508128725090639872,"en","999",0,TRUE,"",""
29748,"stevesilberman","Please join me on Wed. Apr 6 (6pm ET/3pm PT) for a free online conversation about , my bestselling history of  and , sponsored by . See you there! Please pre-register at this link: ",1508183931266338816,"en","999",0,TRUE,"#NeuroTribes #autism #neurodiversity","@RowanDEI"
29856,"WestpacWire","""Neurodiversity is our advantage–our team are simply faster and more precise at data processing,” says chief of Australian Spatial Analytics, which hires for neurodiversity to meet data analytics demand.    
",1508216214434516992,"en","999",14,TRUE,"#AutismAcceptance #AutismAwareness","@WestpacScholars"
29870,"stevesilberman"," My history of  and neurodiversity, , may be helpful in promoting understanding. ",1508210298976571392,"en","999",0,TRUE,"#autism #NeuroTribes","@1Schoolhouse"
29962,"HeinemannPub","A LINK PACK of  Resources for Educators 🔗📚 📽️💻🎧
   #   ",1508264608796184576,"en","999",0,TRUE,"#Neurodiversity #teachers #teachers #schools #neurodiversitycelebrationweek #ADHD #Autism","@NCWeek"
30055,"Mersey_Care","We’re supporting  💙🧡💚💜

Throughout the week we’ll be sharing facts, videos and information to support and promote  

Here are some things you can do to support your  awareness ⬇

    ",1508345667390947328,"en","999",1,TRUE,"#AutismAcceptanceWeek #AutismAwareness #autism #ASD #AutismAcceptance #Neurodiversity #Education",""
30056,"LBGplc","This  we're celebrating all of our  colleagues.

Heidi shares her experience of diagnosis and navigating the challenges of the workplace with support from her line manager and colleague networks: ",1508345645328863232,"en","999",9,TRUE,"#AutismAcceptanceWeek #neurodiverse",""
30138,"hughbaird","Students - here's your weekly update about everything happening across campus. On this week's episode: 
 
• Solidarity with Ukraine
• Neurodiversity Week
• Chef competition
• Thornton College Macmillan Cancer Walk
• Enrichment
• Lanyards
• Easter break &amp; catch up sessions ",1508370675953811456,"en","999",0,TRUE,"",""
30148,"Hullccnews","The competition for young people to celebrate Neurodiversity Week launched by      will be closing on 31st March Email charles.cracknell.gov.uk for details. ",1508368500859056128,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens @hullcc"
30156,"AmbitiousAutism","Our very own , Employment Programme Director, will be speaking at the Progressing Neurodiversity at Work 2022 event on Thursday 31 March!

Join our Employ Autism Network!    ",1508368325394505728,"en","999",0,TRUE,"#Employautism #Neurodiversity","@ClareCaccavone @IGPP_"
30269,"LSEplc","Delighted to celebrate the Neurodiversity community and recognise neurodivergent people and organisations. Genius Within’s Celebrating Neurodiversity Awards ceremony was held at LSEG along with a special event closing London’s Markets to mark the occasion. ",1508385046914338816,"en","999",0,TRUE,"",""
30276,"LSEGplc","Delighted to celebrate the Neurodiversity community and recognise neurodivergent people and organisations. Genius Within’s Celebrating Neurodiversity Awards ceremony was held at LSEG along with a special event closing London’s Markets to mark the occasion. ",1508384055213051904,"en","999",0,TRUE,"",""
30311,"WYpartnership","We aim to achieve a 10% reduction in the life expectancy gap between people with mental ill-health, learning disabilities and autism/neurodiversity, and the general population by 2024, making life better for thousands of people living in West Yorkshire.   ",1508429323610603520,"en","999",0,TRUE,"#WAAW #AutismAllies",""
30324,"clpe1","We have partnered with CLPE Associate School  to create a book list for  

Find a wonderful selection of books,
both fiction and non-fiction, all about autism and neurodiversity here: ",1508424931842965504,"en","999",0,TRUE,"#AutismAwarenessWeek","@spa_southwark"
30365,"SomersetCouncil","Did you know it’s  28th March – 3rd April 2022?

You can register for early access to Let’s Learn About Autism, a resource pack created by Autism Education Trust:    ",1508413845299204096,"en","999",0,TRUE,"#AutismAcceptanceWeek #AutismAcceptanceWeek #Autism #AutismEducation",""
30381,"LSEsociology","To celebrate Neurodiversity Week 2022  will be holding a series of events to celebrate and promote awareness. 

📆Check out the full programme here ",1508410070127689728,"en","999",1,TRUE,"","@lsesu"
30403,"JacobsConnects","With  just around the corner (April 2), we’d like you to meet  the first person on the  spectrum to attend  as a Rhodes Scholar in this 🆕  column: 📸: © Ryan Dawkins ",1508447590576275456,"en","999",0,TRUE,"#WorldAutismDay #autism","@JoryFleming @UniofOxford @Forbes"
30427,"SimonBooks","""I think what's neat about the growing discussion of neurodiversity is that there's more opportunities for people to plug in and learn.""

 chats with  about neurodiversity and extraordinary thinking  ",1508443792248033280,"en","999",0,TRUE,"#howtobehuman","@JoryFleming @Forbes"
30443,"scienceatlife","Today marks the beginning of  💛

Our team are wearing their Going for Gold ribbons with pride.

The ribbon is an infinity loop as a symbol for neurodiversity ♾

 ",1508440455448567808,"en","999",1,TRUE,"#AutismAcceptanceWeek","@NEAutismSociety"
30447,"stophateuk","Let’s work towards fostering an inclusive society with awareness and acceptance of neurodiversity.

   ",1508439716533841920,"en","999",0,TRUE,"#WorldAutismAcceptanceWeek #Autism",""
30529,"norfolkchamber","We’ve got an event focussing a topic that has been selected by Norfolk professionals.

Everyone is welcome at this event. It may be that you want to support employees, colleagues, and friends, or perhaps you want to find out more for yourself. 

",1508459168411406336,"en","999",0,TRUE,"",""
30630,"clickup","Fun Fact: Teams with  team members are proven to perform 30% better than teams that consist of only neurotypical individuals. If you're not sure what  is, or how to onboard members of this community to your team, check this out: ",1508476177433993216,"en","999",4,TRUE,"#neurodiverse #neurodiversity",""
30727,"CKomatsoulis","In Boise Weekly: The story of a candy shop providing job training and employment for people with intellectual and developmental disabilities. 🍬🍭🧁
",1508493422860009472,"en","999",0,TRUE,"",""
30776,"FOXNashville","The Centers for Disease Control and Prevention estimates about 17% of children ages 3-17 have one or more developmental disabilities. One woman made it her mission to bring inclusivity to the forefront of employment. ",1508534390904832000,"en","999",0,TRUE,"",""
30778,"News3LV","The Centers for Disease Control and Prevention estimates about 17% of children ages 3-17 have one or more developmental disabilities. ",1508533199667826688,"en","999",0,TRUE,"",""
30810,"WYpartnership","A key part of our work in 2022-2023 to improve care for autistic people is an all-age neurodiversity (Autism and ADHD) deep dive across West Yorkshire. Find out more about our work   ",1508521824241557504,"en","999",0,TRUE,"#WAAW #AutismAllies",""
30858,"latrobe","'When I was in my diploma year, I kept quiet about being , and I struggled—I made the decision to come to La Trobe because of the support and the subjects offered.' 

Nicole Missios shares her 'coming out' story as an  student. ",1508572161094701056,"en","999",0,TRUE,"#Autistic #ActuallyAutistic",""
30872,"wwmtnews","This store has the goal of helping those with disabilities find a platform where they help break stigmas surrounding people with disabilities.

",1508564084874219520,"en","999",0,TRUE,"",""
30879,"WLOS_13","CAROLINA MOMENT: The owner of Madam Clutterbuckets Neurodiverse Universe in Asheville made it her mission to bring inclusivity to the forefront of employment. ",1508562071603990528,"en","999",0,TRUE,"",""
30904,"newschannelnine","NEW: The CDC estimates 17% of children ages 3-17 have one or more developmental disabilities.

With that in mind, the owner of Madam Clutterbuckets Neurodiverse Universe in N.C. made it her mission to bring inclusivity to the forefront of employment.

",1508549490571038720,"en","999",0,TRUE,"",""
30925,"KATVNews","The owner of  Neurodiverse Universe in  has made it her mission to bring inclusivity to the forefront of employment. ",1508543951891939328,"en","999",0,TRUE,"#MadamClutterbuckets #NorthCarolina",""
30949,"FOXBaltimore","""We are here to spread awareness that people with disabilities need to be integrated into our community better, especially in the workplace.""

",1508624989561372672,"en","999",0,TRUE,"",""
30974,"ABC7Amarillo","The CDC estimates about 17% of children ages 3-17 have one or more developmental disabilities. With that in mind, the owner of Madam Clutterbuckets Neurodiverse Universe in NC made it her mission to bring inclusivity to the forefront of employment.
",1508606111670161408,"en","999",0,TRUE,"",""
31011,"news5wcyb","The Centers for Disease Control and Prevention estimates about 17% of children ages 3-17 have one or more developmental disabilities.
",1508594791558356992,"en","999",0,TRUE,"",""
31021,"WTGSFOX28","The Centers for Disease Control and Prevention estimates about 17% of children ages 3-17 have one or more developmental disabilities. ",1508587237201653760,"en","999",0,TRUE,"",""
31139,"ABC13News","The Centers for Disease Control and Prevention estimates about 17% of children ages 3-17 have one or more developmental disabilities.
",1508742007346270208,"en","999",1,TRUE,"",""
31202,"Media_Trust","📽️ | This World , 
 have released their incredible new film on neurodiversity in STEM, featuring .

The film was created as part of our  programme, supported by . ",1508725318193975296,"en","999",1,TRUE,"#AutismAcceptanceWeek #VolunteerFilms","@lightyear_fdn @millzymai @JohnLyonCharity"
31236,"Allerdalepolice","PCSO Pete Nichol visited Bassenthwaite School this morning and talked to the children for neurodiversity week. They discussed people with neuro disabilities such as ADHA, autism and dyslexia and how police support those people. ",1508763396916846592,"en","999",0,TRUE,"",""
31250,"UEL_News","📚  academic Dr Rebecca Wood’s new book, Learning from Autistic Teachers: How to be a Neurodiversity-Inclusive School, will be published on 21 April, and celebrated with a subsequent book launch on 27 April:   ",1508761394484846592,"en","999",3,TRUE,"#Neurodiversity","@UEL_EduandCmty @thewoodbug"
31381,"LeonCounty","Leon County celebrates autism and neurodiversity during  in April with art exhibits, sensory story times, a resource fair, and sensory STEAM adventure bags for all ages and abilities from the . Learn more at ",1508776057264132096,"en","999",0,TRUE,"#AutismAcceptanceMonth #LeonCountyPublicLibrary",""
31429,"motherboard","The conversation around neurodiversity brings up a complicated set of questions: When should one try to change or “treat” their mental differences, and when should they embrace them as naturally occurring diversity? ",1508809711361081344,"en","999",0,TRUE,"",""
31479,"shayla__love","A somewhat personal story from me today. I wrote about what the words ""neurodiversity"" and ""neurodivergent"" mean (and don’t mean), specifically in the context of these terms now being used more broadly, not just in the autism community.
",1508799270471749632,"en","999",15,TRUE,"",""
31513,"VICE","The words “neurodiversity” and “neurodivergent” are being used widely, from workplace initiatives to social media. But what do they really signify? ",1508836430306496512,"en","999",0,TRUE,"",""
31521,"AndrewHolding"," It would be so much easier if they just accepted neurodiversity as a given, not an exception.",1508834668040359936,"en","999",0,TRUE,"","@sproul_lab"
31560,"lemonsand","I love this beautiful, thoughtful piece by  about what neurodiversity means--especially if you're wondering if you're also ""neurodivergent"" ",1508824700687990784,"en","999",0,TRUE,"","@shayla__love"
31586,"WLOS_13","CAROLINA MOMENT: The owner of Madam Clutterbuckets Neurodiverse Universe in Asheville made it her mission to bring inclusivity to the forefront of employment. ",1508818763080253440,"en","999",1,TRUE,"",""
31597,"NurseStandard","One in seven people in the UK are thought to be neurodiverse. 

Nursing Standard explores how a support network for nurses with conditions such as autism and dyslexia was set up to help staff thrive. 



",1508815178527391744,"en","999",0,TRUE,"#AutismAcceptanceWeek",""
31755,"HeinemannPub","ON THE PODCAST:  and Dr.  dive into the history of the neurodiversity movement, what it means to be a neurodiverse learner, and what an inclusive classroom looks like. Have a listen. 🎧   
",1508878402475986944,"en","999",0,TRUE,"#teachers #edchat #neurodiversity","@MaggieBRoberts @ManjuBanerjee"
31969,"motherboard","Does a movement that pushes us to accept all cognitive and mental differences help people feel better? ",1508931761480343552,"en","999",0,TRUE,"",""
31981,"Hullccnews","Don’t forget the competition for young people to celebrate Neurodiversity Week launched by      is closing tomorrow (31 March). ",1509063067962732544,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens"
32042,"HeinemannPub","Check out our LINK PACK of NEURODIVERSITY resources for educators. 🍎  ",1508987873948835840,"en","999",0,TRUE,"#teachers #edchat",""
32097,"touretteshero","  There are some great disabled academics too -   &amp; the Neurodiversity Reading Group  who's doing amazing work on  .  made the move to London a few years ago &amp; might have some top tips too.",1509075373052600320,"en","999",0,TRUE,"#SonicInclusion","@geotransversals @vacuumcleaner @KirstyLiddiard1 @DrESheppard @RenelWill @KelsieActon"
