"X","user_username","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged","word"
27615,"jonnyberliner",1507395964029612032,"en","999",2,TRUE,"#neurodiversity #neurodiversityweek","","learn"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","twinkl"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","send"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","lucky"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","speak"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","lizzie"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","acker"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","experience"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","neurodivergent"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","bake"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","amp"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","beloved"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","fan"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","creative"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","bake"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","amp"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","bubbly"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","nature"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","watch"
27687,"twinklresources",1507386990223933440,"en","999",0,TRUE,"#NeurodiversityWeek","@lizzieacker_","interview"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","pleasure"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","sit"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","talk"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","neurodivergents"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","struggle"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","fit"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","business"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","forum"
27773,"ADHDJournalist",1507401503434326016,"en","999",1,TRUE,"","@DanielJHarrisUK @NDinBusiness @NCWeek","change"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","awareness"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","week"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","excite"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","upcoming"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","conext"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","event"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","josh"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","smith"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","speaker"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","hope"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","join"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","educate"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","share"
27883,"norfolkchamber",1507410741296607232,"en","999",0,TRUE,"#Neurodiversity","@goodery_uk","discover"
28020,"Worthing_Herald",1507451032124551168,"en","999",0,TRUE,"","","neurodiversity"
28020,"Worthing_Herald",1507451032124551168,"en","999",0,TRUE,"","","feel"
28020,"Worthing_Herald",1507451032124551168,"en","999",0,TRUE,"","","comfortable"
28020,"Worthing_Herald",1507451032124551168,"en","999",0,TRUE,"","","realise"
28020,"Worthing_Herald",1507451032124551168,"en","999",0,TRUE,"","","not_little"
28021,"HastingsObs",1507451030270840832,"en","999",0,TRUE,"","","neurodiversity"
28021,"HastingsObs",1507451030270840832,"en","999",0,TRUE,"","","feel"
28021,"HastingsObs",1507451030270840832,"en","999",0,TRUE,"","","comfortable"
28021,"HastingsObs",1507451030270840832,"en","999",0,TRUE,"","","realise"
28021,"HastingsObs",1507451030270840832,"en","999",0,TRUE,"","","not_little"
28022,"Chiobserver",1507451030233096192,"en","999",0,TRUE,"","","neurodiversity"
28022,"Chiobserver",1507451030233096192,"en","999",0,TRUE,"","","feel"
28022,"Chiobserver",1507451030233096192,"en","999",0,TRUE,"","","comfortable"
28022,"Chiobserver",1507451030233096192,"en","999",0,TRUE,"","","realise"
28022,"Chiobserver",1507451030233096192,"en","999",0,TRUE,"","","not_little"
28023,"wscountytimes",1507451030027522048,"en","999",0,TRUE,"","","neurodiversity"
28023,"wscountytimes",1507451030027522048,"en","999",0,TRUE,"","","feel"
28023,"wscountytimes",1507451030027522048,"en","999",0,TRUE,"","","comfortable"
28023,"wscountytimes",1507451030027522048,"en","999",0,TRUE,"","","realise"
28023,"wscountytimes",1507451030027522048,"en","999",0,TRUE,"","","not_little"
28024,"Eastbournenews",1507451028039675904,"en","999",0,TRUE,"","","neurodiversity"
28024,"Eastbournenews",1507451028039675904,"en","999",0,TRUE,"","","feel"
28024,"Eastbournenews",1507451028039675904,"en","999",0,TRUE,"","","comfortable"
28024,"Eastbournenews",1507451028039675904,"en","999",0,TRUE,"","","realise"
28024,"Eastbournenews",1507451028039675904,"en","999",0,TRUE,"","","not_little"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","lot"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","successful"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","people"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","walk"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","life"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","attribute"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","strength"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","talent"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","unique"
28036,"BHFT",1507447340881395712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","film"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","employee"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","resource"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","grow"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","include"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","neurodiversity"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","gain"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","create"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","inclusive"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","supportive"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","community"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","neurodiverse"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","employee"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","supportive"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","company"
28058,"RenLearnUS",1507442201617440768,"en","999",0,TRUE,"","","join"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","week"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","neurodiversity"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","celebration"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","week"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","week"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","assembly"
28076,"SJPHeadTeacher",1507441049664380928,"en","999",0,TRUE,"#neurodiversitycelebrationweek","@NCWeek","neurodiversity"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","career"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","classical"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","music"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","sophia"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","rethink"
28195,"abcnews",1507508664193626112,"en","999",1,TRUE,"","","neurodiversity"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","adp"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","grow"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","career"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","amp"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","provide"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","family"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","stay"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","person"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","neurodiversity"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","chance"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","contribute"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","unique"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","rote"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","memorization"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","amp"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","process"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","learn"
28328,"ADPCareers",1507539086785007616,"en","999",1,TRUE,"#Autism #CameForStayFor #NeurodiversityCelebrationWeek","","austin"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","korn"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","ferry"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","report"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","explore"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","understand"
28329,"Korn_Ferry",1507538075840299008,"en","999",0,TRUE,"#neurodiversity #companies","","thrive"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","career"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","classical"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","music"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","sophia"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","rethink"
28352,"abcbrisbane",1507523924564738048,"en","999",0,TRUE,"","","neurodiversity"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","neurodiversity"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","term"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","recognise"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","amp"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","difference"
28358,"GDST",1507652336625369088,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek","read"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","st"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","albans"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","theatre"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","support"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","neurodiversity"
28391,"BBCLookEast",1507642403477467136,"en","999",0,TRUE,"","","stage"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","icymi"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","spare"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","cape"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","neurodiversity"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","not_a"
28507,"Campaignmag",1507662147815448576,"en","999",0,TRUE,"","","superpower"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","sit"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","creative"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","access"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","employer"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","train"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","trainee"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","simba"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","chat"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","adjustment"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","adhd"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","top"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","tip"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","neurodivergent"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","people"
28521,"_CreativeAccess",1507658850324865024,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","workplace"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","celebrate"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","difference"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","raise"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","awareness"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","empower"
28538,"CityUniLondon",1507719299502379008,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","","individual"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","autistic"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","pay"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","ons"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","not_just"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","voice"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","society"
28570,"GrahamBM",1507707650565357568,"en","999",0,TRUE,"#autism #neurodiversity","","agency"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","heres"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","idea"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","autism"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","acceptance"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","week"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","wc"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","march"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","cancel"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","hire"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","aggregation"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","site"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","employer"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","algorithmic"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","recruitment"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","practice"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","people"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","box"
28577,"GrahamBM",1507704988637835264,"en","999",1,TRUE,"#AutismAcceptance #Neurodiversity","","not_innovate"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","recently"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","join"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","neurodiversity"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","business"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","found"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","thrill"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","start"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","organisation"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","aim"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","develop"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","neuroinclusive"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","workplace"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","improve"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","participation"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","neurodivergent"
28581,"balfourbeatty",1507703954179776512,"en","999",3,TRUE,"","@NDinBusiness","workplace"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","kate"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","fullen"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","twfrs"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","inclusion"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","advisor"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","celebrate"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","neurodiversity"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","recognise"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","strength"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","individual"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","reach"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","true"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","potential"
28583,"Tyne_Wear_FRS",1507703733534216192,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Neurodiverse","@NCWeek","benefit"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","raise"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","awareness"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","staff"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","neurological"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","difference"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","people"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","workplace"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","remind"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","resource"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","twfrs"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","diversity"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","staff"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","network"
28596,"Tyne_Wear_FRS",1507697625667092480,"en","999",0,TRUE,"#Neurodiversity","@NCWeek","neurodiversity"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","ripple"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","effect"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","initiative"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","educator"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","student"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","parent"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","neurodiverse"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","individual"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","powerful"
28684,"HeinemannPub",1507734946370174976,"en","999",0,TRUE,"#HeinemannPodcast","@MaggieBRoberts @ManjuBanerjee","life"
